value
266998379490113
533996758980227
106799351796045
213598703592091
427197407184182
854394814368364
170878962873672
341757925747345
683515851494691
136703170298938
273406340597876
546812681195752
109362536239150
218725072478301
437450144956602
874900289913204
174980057982640
349960115965281
699920231930563
139984046386112
279968092772225
559936185544451
111987237108890
223974474217780
447948948435560
895897896871121
179179579374224
358359158748448
716718317496897
143343663499379
286687326998758
573374653997517
114674930799503
229349861599007
458699723198014
917399446396028
183479889279205
366959778558411
733919557116822
146783911423364
293567822846729
587135645693458
117427129138691
234854258277383
469708516554766
939417033109533
187883406621906
375766813243813
751533626487626
150306725297525
300613450595050
601226901190101
120245380238020
240490760476040
480981520952081
961963041904162
192392608380832
384785216761664
769570433523329
153914086704665
307828173409331
615656346818663
123131269363732
246262538727465
492525077454930
985050154909861
197010030981972
394020061963944
788040123927889
157608024785577
315216049571155
630432099142311
126086419828462
252172839656924
504345679313849
100869135862769
201738271725539
403476543451079
806953086902158
161390617380431
322781234760863
645562469521727
129112493904345
258224987808690
516449975617381
103289995123476
206579990246952
413159980493905
826319960987810
165263992197562
330527984395124
661055968790248
132211193758049
264422387516099
528844775032198
105768955006439
211537910012879
423075820025759
846151640051518
169230328010303
338460656020607
676921312041214
135384262408242
270768524816485
541537049632971
108307409926594
216614819853188
433229639706377
866459279412754
173291855882550
346583711765101
693167423530203
138633484706040
277266969412081
554533938824162
110906787764832
221813575529665
443627151059330
887254302118660
177450860423732
354901720847464
709803441694928
141960688338985
283921376677971
567842753355942
113568550671188
227137101342377
454274202684754
908548405369508
181709681073901
363419362147803
726838724295606
145367744859121
290735489718242
581470979436485
116294195887297
232588391774594
465176783549188
930353567098376
186070713419675
372141426839350
744282853678701
148856570735740
297713141471480
595426282942961
119085256588592
238170513177184
476341026354368
952682052708737
190536410541747
381072821083495
762145642166990
152429128433398
304858256866796
609716513733592
121943302746718
243886605493436
487773210986873
975546421973747
195109284394749
390218568789499
780437137578998
156087427515799
312174855031599
624349710063198
124869942012639
249739884025279
499479768050558
998959536101117
199791907220223
399583814440447
799167628880894
159833525776178
319667051552357
639334103104715
127866820620943
255733641241886
511467282483772
102293456496754
204586912993508
409173825987017
818347651974035
163669530394807
327339060789614
654678121579228
130935624315845
261871248631691
523742497263382
104748499452676
209496998905353
418993997810706
837987995621412
167597599124282
335195198248564
670390396497129
134078079299425
268156158598851
536312317197703
107262463439540
214524926879081
429049853758163
858099707516326
171619941503265
343239883006530
686479766013060
137295953202612
274591906405224
549183812810448
109836762562089
219673525124179
439347050248359
878694100496718
175738820099343
351477640198687
702955280397374
140591056079474
281182112158949
562364224317899
112472844863579
224945689727159
449891379454319
899782758908639
179956551781727
359913103563455
719826207126911
143965241425382
287930482850764
575860965701529
115172193140305
230344386280611
460688772561223
921377545122446
184275509024489
368551018048978
737102036097957
147420407219591
294840814439182
589681628878365
117936325775673
235872651551346
471745303102692
943490606205385
188698121241077
377396242482154
754792484964308
150958496992861
301916993985723
603833987971446
120766797594289
241533595188578
483067190377157
966134380754314
193226876150862
386453752301725
772907504603451
154581500920690
309163001841380
618326003682761
123665200736552
247330401473104
494660802946209
989321605892418
197864321178483
395728642356967
791457284713934
158291456942786
316582913885573
633165827771147
126633165554229
253266331108459
506532662216918
101306532443383
202613064886767
405226129773534
810452259547068
162090451909413
324180903818827
648361807637655
129672361527531
259344723055062
518689446110124
103737889222024
207475778444049
414951556888099
829903113776198
165980622755239
331961245510479
663922491020958
132784498204191
265568996408383
531137992816767
106227598563353
212455197126706
424910394253413
849820788506827
169964157701365
339928315402730
679856630805461
135971326161092
271942652322184
543885304644369
108777060928873
217554121857747
435108243715495
870216487430991
174043297486198
348086594972396
696173189944792
139234637988958
278469275977917
556938551955834
111387710391166
222775420782333
445550841564667
891101683129335
178220336625867
356440673251734
712881346503468
142576269300693
285152538601387
570305077202774
114061015440554
228122030881109
456244061762219
912488123524439
182497624704887
364995249409775
729990498819551
145998099763910
291996199527820
583992399055640
116798479811128
233596959622256
467193919244512
934387838489025
186877567697805
373755135395610
747510270791220
149502054158244
299004108316488
598008216632976
119601643326595
239203286653190
478406573306381
956813146612762
191362629322552
382725258645104
765450517290209
153090103458041
306180206916083
612360413832167
122472082766433
244944165532867
489888331065734
979776662131468
195955332426293
391910664852587
783821329705174
156764265941034
313528531882069
627057063764139
125411412752827
250822825505655
501645651011311
100329130202262
200658260404524
401316520809049
802633041618098
160526608323619
321053216647239
642106433294479
128421286658895
256842573317791
513685146635583
102737029327116
205474058654233
410948117308466
821896234616933
164379246923386
328758493846773
657516987693546
131503397538709
263006795077418
526013590154837
105202718030967
210405436061934
420810872123869
841621744247739
168324348849547
336648697699095
673297395398191
134659479079638
269318958159276
538637916318553
107727583263710
215455166527421
430910333054842
861820666109685
172364133221937
344728266443874
689456532887748
137891306577549
275782613155099
551565226310198
110313045262039
220626090524079
441252181048158
882504362096317
176500872419263
353001744838527
706003489677054
141200697935410
282401395870821
564802791741643
112960558348328
225921116696657
451842233393314
903684466786629
180736893357325
361473786714651
722947573429303
144589514685860
289179029371721
578358058743442
115671611748688
231343223497377
462686446994754
925372893989508
185074578797901
370149157595803
740298315191606
148059663038321
296119326076642
592238652153285
118447730430657
236895460861314
473790921722628
947581843445256
189516368689051
379032737378102
758065474756205
151613094951241
303226189902482
606452379804964
121290475960992
242580951921985
485161903843971
970323807687943
194064761537588
388129523075177
776259046150354
155251809230070
310503618460141
621007236920283
124201447384056
248402894768113
496805789536226
993611579072453
198722315814490
397444631628981
794889263257962
158977852651592
317955705303185
635911410606370
127182282121274
254364564242548
508729128485096
101745825697019
203491651394038
406983302788077
813966605576154
162793321115230
325586642230461
651173284460923
130234656892184
260469313784369
520938627568738
104187725513747
208375451027495
416750902054990
833501804109981
166700360821996
333400721643992
666801443287985
133360288657597
266720577315194
533441154630388
106688230926077
213376461852155
426752923704310
853505847408621
170701169481724
341402338963448
682804677926897
136560935585379
273121871170758
546243742341517
109248748468303
218497496936607
436994993873214
873989987746428
174797997549285
349595995098571
699191990197142
139838398039428
279676796078857
559353592157714
111870718431542
223741436863085
447482873726171
894965747452342
178993149490468
357986298980937
715972597961874
143194519592374
286389039184749
572778078369499
114555615673899
229111231347799
458222462695599
916444925391198
183288985078239
366577970156479
733155940312959
146631188062591
293262376125183
586524752250367
117304950450073
234609900900146
469219801800293
938439603600587
187687920720117
375375841440235
750751682880470
150150336576094
300300673152188
600601346304376
120120269260875
240240538521750
480481077043500
960962154087001
192192430817400
384384861634800
768769723269601
153753944653920
307507889307840
615015778615681
123003155723136
246006311446272
492012622892544
984025245785089
196805049157017
393610098314035
787220196628071
157444039325614
314888078651228
629776157302457
125955231460491
251910462920982
503820925841965
100764185168393
201528370336786
403056740673572
806113481347145
161222696269429
322445392538858
644890785077716
128978157015543
257956314031086
515912628062173
103182525612434
206365051224869
412730102449738
825460204899476
165092040979895
330184081959790
660368163919581
132073632783916
264147265567832
528294531135665
105658906227133
211317812454266
422635624908532
845271249817064
169054249963412
338108499926825
676216999853651
135243399970730
270486799941460
540973599882921
108194719976584
216389439953168
432778879906336
865557759812673
173111551962534
346223103925069
692446207850139
138489241570027
276978483140055
553956966280111
110791393256022
221582786512044
443165573024089
886331146048178
177266229209635
354532458419271
709064916838542
141812983367708
283625966735416
567251933470833
113450386694166
226900773388333
453801546776667
907603093553334
181520618710666
363041237421333
726082474842667
145216494968533
290432989937067
580865979874134
116173195974826
232346391949653
464692783899307
929385567798614
185877113559722
371754227119445
743508454238891
148701690847778
297403381695556
594806763391113
118961352678222
237922705356445
475845410712890
951690821425781
190338164285156
380676328570312
761352657140624
152270531428124
304541062856249
609082125712499
121816425142499
243632850284999
487265700569999
974531401139999
194906280227999
389812560455999
779625120911999
155925024182399
311850048364799
623700096729599
124740019345919
249480038691839
498960077383679
997920154767359
199584030953471
399168061906943
798336123813887
159667224762777
319334449525555
638668899051110
127733779810222
255467559620444
510935119240888
102187023848177
204374047696355
408748095392710
817496190785421
163499238157084
326998476314168
653996952628336
130799390525667
261598781051334
523197562102669
104639512420533
209279024841067
418558049682135
837116099364271
167423219872854
334846439745708
669692879491417
133938575898283
267877151796566
535754303593133
107150860718626
214301721437253
428603442874506
857206885749013
171441377149802
342882754299605
685765508599211
137153101719842
274306203439684
548612406879368
109722481375873
219444962751747
438889925503495
877779851006990
175555970201398
351111940402796
702223880805592
140444776161118
280889552322236
561779104644473
112355820928894
224711641857789
449423283715578
898846567431157
179769313486231
359538626972463
719077253944926
143815450788985
287630901577970
575261803155941
115052360631188
230104721262376
460209442524752
920418885049505
184083777009901
368167554019802
736335108039604
147267021607920
294534043215841
589068086431683
117813617286336
235627234572673
471254469145346
942508938290693
188501787658138
377003575316277
754007150632555
150801430126511
301602860253022
603205720506044
120641144101208
241282288202417
482564576404835
965129152809670
193025830561934
386051661123868
772103322247736
154420664449547
308841328899094
617682657798189
123536531559637
247073063119275
494146126238551
988292252477102
197658450495420
395316900990841
790633801981682
158126760396336
316253520792672
632507041585345
126501408317069
253002816634138
506005633268276
101201126653655
202402253307310
404804506614621
809609013229242
161921802645848
323843605291696
647687210583393
129537442116678
259074884233357
518149768466715
103629953693343
207259907386686
414519814773372
829039629546744
165807925909348
331615851818697
663231703637395
132646340727479
265292681454958
530585362909916
106117072581983
212234145163966
424468290327933
848936580655866
169787316131173
339574632262346
679149264524692
135829852904938
271659705809877
543319411619754
108663882323950
217327764647901
434655529295803
869311058591606
173862211718321
347724423436642
695448846873285
139089769374657
278179538749314
556359077498628
111271815499725
222543630999451
445087261998902
890174523997805
178034904799561
356069809599122
712139619198244
142427923839648
284855847679297
569711695358595
113942339071719
227884678143438
455769356286876
911538712573752
182307742514750
364615485029501
729230970059002
145846194011800
291692388023600
583384776047201
116676955209440
233353910418880
466707820837761
933415641675522
186683128335104
373366256670209
746732513340418
149346502668083
298693005336167
597386010672334
119477202134466
238954404268933
477908808537867
955817617075735
191163523415147
382327046830294
764654093660588
152930818732117
305861637464235
611723274928470
122344654985694
244689309971388
489378619942776
978757239885553
195751447977110
391502895954221
783005791908442
156601158381688
313202316763376
626404633526753
125280926705350
250561853410701
501123706821403
100224741364280
200449482728561
400898965457122
801797930914245
160359586182849
320719172365698
641438344731396
128287668946279
256575337892558
513150675785116
102630135157023
205260270314046
410520540628093
821041081256186
164208216251237
328416432502474
656832865004949
131366573000989
262733146001979
525466292003959
105093258400791
210186516801583
420373033603167
840746067206335
168149213441267
336298426882534
672596853765068
134519370753013
269038741506027
538077483012054
107615496602410
215230993204821
430461986409643
860923972819287
172184794563857
344369589127715
688739178255430
137747835651086
275495671302172
550991342604344
110198268520868
220396537041737
440793074083475
881586148166950
176317229633390
352634459266780
705268918533560
141053783706712
282107567413424
564215134826848
112843026965369
225686053930739
451372107861478
902744215722957
180548843144591
361097686289182
722195372578365
144439074515673
288878149031346
577756298062692
115551259612538
231102519225077
462205038450154
924410076900308
184882015380061
369764030760123
739528061520246
147905612304049
295811224608098
591622449216197
118324489843239
236648979686478
473297959372957
946595918745915
189319183749183
378638367498366
757276734996732
151455346999346
302910693998692
605821387997385
121164277599477
242328555198954
484657110397908
969314220795817
193862844159163
387725688318327
775451376636654
155090275327330
310180550654661
620361101309323
124072220261864
248144440523729
496288881047458
992577762094917
198515552418983
397031104837966
794062209675933
158812441935186
317624883870373
635249767740747
127049953548149
254099907096298
508199814192597
101639962838519
203279925677039
406559851354078
813119702708156
162623940541631
325247881083262
650495762166524
130099152433304
260198304866609
520396609733219
104079321946643
208158643893287
416317287786575
832634575573151
166526915114630
333053830229260
666107660458521
133221532091704
266443064183408
532886128366817
106577225673363
213154451346726
426308902693453
852617805386907
170523561077381
341047122154763
682094244309526
136418848861905
272837697723810
545675395447620
109135079089524
218270158179048
436540316358096
873080632716193
174616126543238
349232253086477
698464506172954
139692901234590
279385802469181
558771604938363
111754320987672
223508641975345
447017283950690
894034567901381
178806913580276
357613827160552
715227654321105
143045530864221
286091061728442
572182123456884
114436424691376
228872849382753
457745698765507
915491397531015
183098279506203
366196559012406
732393118024812
146478623604962
292957247209924
585914494419849
117182898883969
234365797767939
468731595535879
937463191071759
187492638214351
374985276428703
749970552857407
149994110571481
299988221142963
599976442285926
119995288457185
239990576914370
479981153828740
959962307657481
191992461531496
383984923062992
767969846125985
153593969225197
307187938450394
614375876900788
122875175380157
245750350760315
491500701520630
983001403041261
196600280608252
393200561216504
786401122433009
157280224486601
314560448973203
629120897946407
125824179589281
251648359178562
503296718357125
100659343671425
201318687342850
402637374685700
805274749371401
161054949874280
322109899748560
644219799497121
128843959899424
257687919798848
515375839597696
103075167919539
206150335839078
412300671678157
824601343356314
164920268671262
329840537342525
659681074685051
131936214937010
263872429874020
527744859748041
105548971949608
211097943899216
422195887798433
844391775596866
168878355119373
337756710238746
675513420477493
135102684095498
270205368190997
540410736381994
108082147276398
216164294552797
432328589105595
864657178211191
172931435642238
345862871284476
691725742568953
138345148513790
276690297027581
553380594055162
110676118811032
221352237622064
442704475244129
885408950488259
177081790097651
354163580195303
708327160390607
141665432078121
283330864156243
566661728312486
113332345662497
226664691324994
453329382649989
906658765299978
181331753059995
362663506119991
725327012239982
145065402447996
290130804895992
580261609791985
116052321958397
232104643916794
464209287833588
928418575667177
185683715133435
371367430266871
742734860533742
148546972106748
297093944213496
594187888426993
118837577685398
237675155370797
475350310741594
950700621483189
190140124296637
380280248593275
760560497186551
152112099437310
304224198874620
608448397749241
121689679549848
243379359099696
486758718199393
973517436398786
194703487279757
389406974559514
778813949119029
155762789823805
311525579647611
623051159295223
124610231859044
249220463718089
498440927436178
996881854872357
199376370974471
398752741948942
797505483897885
159501096779577
319002193559154
638004387118308
127600877423661
255201754847323
510403509694646
102080701938929
204161403877858
408322807755717
816645615511435
163329123102287
326658246204574
653316492409148
130663298481829
261326596963659
522653193927318
104530638785463
209061277570927
418122555141854
836245110283709
167249022056741
334498044113483
668996088226967
133799217645393
267598435290787
535196870581574
107039374116314
214078748232629
428157496465259
856314992930518
171262998586103
342525997172207
685051994344414
137010398868882
274020797737765
548041595475531
109608319095106
219216638190212
438433276380425
876866552760850
175373310552170
350746621104340
701493242208680
140298648441736
280597296883472
561194593766944
112238918753388
224477837506777
448955675013555
897911350027111
179582270005422
359164540010844
718329080021689
143665816004337
287331632008675
574663264017351
114932652803470
229865305606940
459730611213881
919461222427762
183892244485552
367784488971104
735568977942209
147113795588441
294227591176883
588455182353767
117691036470753
235382072941507
470764145883014
941528291766028
188305658353205
376611316706411
753222633412822
150644526682564
301289053365129
602578106730258
120515621346051
241031242692103
482062485384206
964124970768413
192824994153682
385649988307365
771299976614730
154259995322946
308519990645892
617039981291784
123407996258356
246815992516713
493631985033427
987263970066854
197452794013370
394905588026741
789811176053483
157962235210696
315924470421393
631848940842787
126369788168557
252739576337114
505479152674229
101095830534845
202191661069691
404383322139383
808766644278767
161753328855753
323506657711507
647013315423014
129402663084602
258805326169205
517610652338411
103522130467682
207044260935364
414088521870728
828177043741457
165635408748291
331270817496583
662541634993166
132508326998633
265016653997266
530033307994533
106006661598906
212013323197813
424026646395626
848053292791252
169610658558250
339221317116501
678442634233002
135688526846600
271377053693200
542754107386401
108550821477280
217101642954560
434203285909121
868406571818243
173681314363648
347362628727297
694725257454594
138945051490918
277890102981837
555780205963675
111156041192735
222312082385470
444624164770940
889248329541880
177849665908376
355699331816752
711398663633504
142279732726700
284559465453401
569118930906803
113823786181360
227647572362721
455295144725443
910590289450886
182118057890177
364236115780354
728472231560708
145694446312141
291388892624283
582777785248567
116555557049713
233111114099426
466222228198853
932444456397707
186488891279541
372977782559082
745955565118165
149191113023633
298382226047266
596764452094532
119352890418906
238705780837813
477411561675626
954823123351252
190964624670250
381929249340500
763858498681001
152771699736200
305543399472400
611086798944801
122217359788960
244434719577920
488869439155841
977738878311682
195547775662336
391095551324672
782191102649345
156438220529869
312876441059738
625752882119476
125150576423895
250301152847790
500602305695581
100120461139116
200240922278232
400481844556465
800963689112930
160192737822586
320385475645172
640770951290344
128154190258068
256308380516137
512616761032275
102523352206455
205046704412910
410093408825820
820186817651640
164037363530328
328074727060656
656149454121312
131229890824262
262459781648524
524919563297049
104983912659409
209967825318819
419935650637639
839871301275279
167974260255055
335948520510111
671897041020223
134379408204044
268758816408089
537517632816179
107503526563235
215007053126471
430014106252943
860028212505886
172005642501177
344011285002354
688022570004709
137604514000941
275209028001883
550418056003767
110083611200753
220167222401506
440334444803013
880668889606027
176133777921205
352267555842411
704535111684822
140907022336964
281814044673928
563628089347857
112725617869571
225451235739143
450902471478286
901804942956572
180360988591314
360721977182629
721443954365258
144288790873051
288577581746103
577155163492206
115431032698441
230862065396882
461724130793765
923448261587530
184689652317506
369379304635012
738758609270024
147751721854004
295503443708009
591006887416019
118201377483203
236402754966407
472805509932815
945611019865630
189122203973126
378244407946252
756488815892504
151297763178500
302595526357001
605191052714003
121038210542800
242076421085601
484152842171203
968305684342406
193661136868481
387322273736962
774644547473924
154928909494784
309857818989569
619715637979139
123943127595827
247886255191655
495772510383311
991545020766623
198309004153324
396618008306649
793236016613299
158647203322659
317294406645319
634588813290639
126917762658127
253835525316255
507671050632511
101534210126502
203068420253004
406136840506009
812273681012018
162454736202403
324909472404807
649818944809614
129963788961922
259927577923845
519855155847691
103971031169538
207942062339076
415884124678153
831768249356306
166353649871261
332707299742522
665414599485045
133082919897009
266165839794018
532331679588036
106466335917607
212932671835214
425865343670429
851730687340858
170346137468171
340692274936343
681384549872686
136276909974537
272553819949074
545107639898149
109021527979629
218043055959259
436086111918519
872172223837038
174434444767407
348868889534815
697737779069630
139547555813926
279095111627852
558190223255704
111638044651140
223276089302281
446552178604563
893104357209127
178620871441825
357241742883651
714483485767302
142896697153460
285793394306920
571586788613841
114317357722768
228634715445536
457269430891073
914538861782146
182907772356429
365815544712858
731631089425717
146326217885143
292652435770286
585304871540573
117060974308114
234121948616229
468243897232459
936487794464918
187297558892983
374595117785967
749190235571934
149838047114386
299676094228773
599352188457547
119870437691509
239740875383019
479481750766038
958963501532076
191792700306415
383585400612830
767170801225660
153434160245132
306868320490264
613736640980528
122747328196105
245494656392211
490989312784423
981978625568846
196395725113769
392791450227538
785582900455076
157116580091015
314233160182030
628466320364061
125693264072812
251386528145624
502773056291249
100554611258249
201109222516499
402218445032999
804436890065998
160887378013199
321774756026399
643549512052798
128709902410559
257419804821119
514839609642239
102967921928447
205935843856895
411871687713791
823743375427582
164748675085516
329497350171033
658994700342066
131798940068413
263597880136826
527195760273652
105439152054730
210878304109461
421756608218922
843513216437844
168702643287568
337405286575137
674810573150275
134962114630055
269924229260110
539848458520220
107969691704044
215939383408088
431878766816176
863757533632352
172751506726470
345503013452941
691006026905882
138201205381176
276402410762352
552804821524705
110560964304941
221121928609882
442243857219764
884487714439529
176897542887905
353795085775811
707590171551623
141518034310324
283036068620649
566072137241298
113214427448259
226428854896519
452857709793039
905715419586078
181143083917215
362286167834431
724572335668862
144914467133772
289828934267544
579657868535089
115931573707017
231863147414035
463726294828071
927452589656143
185490517931228
370981035862457
741962071724915
148392414344983
296784828689966
593569657379932
118713931475986
237427862951972
474855725903945
949711451807891
189942290361578
379884580723156
759769161446313
151953832289262
303907664578525
607815329157050
121563065831410
243126131662820
486252263325640
972504526651280
194500905330256
389001810660512
778003621321024
155600724264204
311201448528409
622402897056819
124480579411363
248961158822727
497922317645455
995844635290911
199168927058182
398337854116364
796675708232729
159335141646545
318670283293091
637340566586183
127468113317236
254936226634473
509872453268946
101974490653789
203948981307578
407897962615157
815795925230314
163159185046062
326318370092125
652636740184251
130527348036850
261054696073700
522109392147401
104421878429480
208843756858960
417687513717921
835375027435842
167075005487168
334150010974336
668300021948673
133660004389734
267320008779469
534640017558939
106928003511787
213856007023575
427712014047151
855424028094302
171084805618860
342169611237721
684339222475442
136867844495088
273735688990176
547471377980353
109494275596070
218988551192141
437977102384282
875954204768565
175190840953713
350381681907426
700763363814852
140152672762970
280305345525941
560610691051882
112122138210376
224244276420752
448488552841505
896977105683011
179395421136602
358790842273204
717581684546409
143516336909281
287032673818563
574065347637127
114813069527425
229626139054850
459252278109701
918504556219403
183700911243880
367401822487761
734803644975522
146960728995104
293921457990209
587842915980418
117568583196083
235137166392167
470274332784334
940548665568669
188109733113733
376219466227467
752438932454935
150487786490987
300975572981974
601951145963948
120390229192789
240780458385579
481560916771158
963121833542317
192624366708463
385248733416926
770497466833853
154099493366770
308198986733541
616397973467083
123279594693416
246559189386833
493118378773666
986236757547332
197247351509466
394494703018933
788989406037866
157797881207573
315595762415146
631191524830293
126238304966058
252476609932117
504953219864234
100990643972846
201981287945693
403962575891387
807925151782775
161585030356555
323170060713110
646340121426220
129268024285244
258536048570488
517072097140976
103414419428195
206828838856390
413657677712780
827315355425561
165463071085112
330926142170224
661852284340449
132370456868089
264740913736179
529481827472359
105896365494471
211792730988943
423585461977887
847170923955775
169434184791155
338868369582310
677736739164620
135547347832924
271094695665848
542189391331696
108437878266339
216875756532678
433751513065356
867503026130713
173500605226142
347001210452285
694002420904571
138800484180914
277600968361828
555201936723656
111040387344731
222080774689462
444161549378925
888323098757851
177664619751570
355329239503140
710658479006280
142131695801256
284263391602512
568526783205024
113705356641004
227410713282009
454821426564019
909642853128039
181928570625607
363857141251215
727714282502431
145542856500486
291085713000972
582171426001945
116434285200389
232868570400778
465737140801556
931474281603112
186294856320622
372589712641244
745179425282489
149035885056497
298071770112995
596143540225991
119228708045198
238457416090396
476914832180793
953829664361587
190765932872317
381531865744634
763063731489269
152612746297853
305225492595707
610450985191415
122090197038283
244180394076566
488360788153132
976721576306265
195344315261253
390688630522506
781377261045012
156275452209002
312550904418004
625101808836009
125020361767201
250040723534403
500081447068807
100016289413761
200032578827523
400065157655046
800130315310092
160026063062018
320052126124036
640104252248073
128020850449614
256041700899229
512083401798459
102416680359691
204833360719383
409666721438767
819333442877534
163866688575506
327733377151013
655466754302027
131093350860405
262186701720811
524373403441622
104874680688324
209749361376648
419498722753297
838997445506595
167799489101319
335598978202638
671197956405276
134239591281055
268479182562110
536958365124221
107391673024844
214783346049688
429566692099376
859133384198753
171826676839750
343653353679501
687306707359003
137461341471800
274922682943601
549845365887202
109969073177440
219938146354880
439876292709761
879752585419523
175950517083904
351901034167809
703802068335619
140760413667123
281520827334247
563041654668495
112608330933699
225216661867398
450433323734796
900866647469592
180173329493918
360346658987836
720693317975673
144138663595134
288277327190269
576554654380539
115310930876107
230621861752215
461243723504431
922487447008862
184497489401772
368994978803545
737989957607090
147597991521418
295195983042836
590391966085672
118078393217134
236156786434268
472313572868537
944627145737075
188925429147415
377850858294830
755701716589660
151140343317932
302280686635864
604561373271728
120912274654345
241824549308691
483649098617382
967298197234765
193459639446953
386919278893906
773838557787812
154767711557562
309535423115124
619070846230249
123814169246049
247628338492099
495256676984199
990513353968399
198102670793679
396205341587359
792410683174719
158482136634943
316964273269887
633928546539775
126785709307955
253571418615910
507142837231820
101428567446364
202857134892728
405714269785456
811428539570912
162285707914182
324571415828365
649142831656730
129828566331346
259657132662692
519314265325384
103862853065076
207725706130153
415451412260307
830902824520614
166180564904122
332361129808245
664722259616491
132944451923298
265888903846596
531777807693193
106355561538638
212711123077277
425422246154554
850844492309109
170168898461821
340337796923643
680675593847287
136135118769457
272270237538915
544540475077830
108908095015566
217816190031132
435632380062264
871264760124528
174252952024905
348505904049811
697011808099622
139402361619924
278804723239849
557609446479698
111521889295939
223043778591879
446087557183758
892175114367516
178435022873503
356870045747006
713740091494013
142748018298802
285496036597605
570992073195210
114198414639042
228396829278084
456793658556168
913587317112337
182717463422467
365434926844934
730869853689869
146173970737973
292347941475947
584695882951895
116939176590379
233878353180758
467756706361516
935513412723033
187102682544606
374205365089213
748410730178426
149682146035685
299364292071370
598728584142741
119745716828548
239491433657096
478982867314193
957965734628386
191593146925677
383186293851354
766372587702708
153274517540541
306549035081083
613098070162167
122619614032433
245239228064866
490478456129733
980956912259467
196191382451893
392382764903786
784765529807573
156953105961514
313906211923029
627812423846059
125562484769211
251124969538423
502249939076847
100449987815369
200899975630738
401799951261477
803599902522955
160719980504591
321439961009182
642879922018364
128575984403672
257151968807345
514303937614691
102860787522938
205721575045876
411443150091753
822886300183506
164577260036701
329154520073402
658309040146805
